,imdb_id,tmdb_id
4395,tt1307989,20184.0
4396,tt0071318,85236.0
4397,tt5124096,368017.0
4398,tt1880313,252728.0
4399,tt1404830,40655.0
4400,tt0060330,5061.0
4401,tt1000095,16808.0
4402,tt0044318,118079.0
4403,tt0466561,33591.0
4404,tt0227194,132744.0
4405,tt0313844,46369.0
4406,tt0053891,169818.0
4407,tt0375066,80805.0
4408,tt0044420,43368.0
4409,tt1597033,49261.0
4410,tt2477732,179767.0
4411,tt2806386,221425.0
4412,tt0068816,17810.0
4413,tt0113313,58028.0
4414,tt3677840,417033.0
4415,tt0045339,74436.0
4416,tt3102440,284279.0
4417,tt1082075,90990.0
4418,tt0064961,85398.0
4419,tt0067145,42520.0
4420,tt4316170,78398.0
4421,tt0081823,132008.0
4422,tt4058210,363925.0
4423,tt6063024,429829.0
4424,tt0353357,16432.0
4425,tt0051750,45520.0
4426,tt4991652,359025.0
4427,tt3802668,295590.0
4428,tt0325950,79026.0
4429,tt0165251,167635.0
4430,tt0068491,32061.0
4431,tt3620418,297239.0
4432,tt0448586,
4433,tt3517850,388418.0
4434,tt0095977,80287.0
4435,tt0172704,458939.0
4436,tt4417502,307344.0
4437,tt0107060,165076.0
4438,tt2240046,262474.0
4439,tt0805492,80924.0
4440,tt0045846,43348.0
4441,tt1618430,63006.0
4442,tt0077563,40420.0
4443,tt2085795,135531.0
4444,tt0421974,10798.0
4445,tt3395608,308274.0
4446,tt0410433,380784.0
4447,tt0088392,28867.0
4448,tt1510926,84690.0
4449,tt3698118,297721.0
4450,tt1160524,17581.0
4451,tt4701630,
4452,tt0274932,86256.0
4453,tt5340516,280163.0
4454,tt0391774,11930.0
4455,tt3569788,240865.0
4456,tt3646944,379088.0
4457,tt0106417,37100.0
4458,tt1740476,145668.0
4459,tt0109442,61954.0
4460,tt0266408,34856.0
4461,tt0926110,13723.0
4462,tt0417072,16138.0
4463,tt0973783,79634.0
4464,tt0105619,43636.0
4465,tt0120534,207177.0
4466,tt2319456,360188.0
4467,tt0339936,140860.0
4468,tt0097003,51463.0
4469,tt1666308,63469.0
4470,tt0099474,222339.0
4471,tt0110852,53163.0
4472,tt0374273,26541.0
4473,tt6727598,479753.0
4474,tt2404027,117369.0
4475,tt9409854,570027.0
4476,tt0094374,66212.0
4477,tt0044860,43370.0
4478,tt0120224,80846.0
4479,tt0104521,209369.0
4480,tt4459890,506414.0
4481,tt3721462,391751.0
4482,tt7592758,490778.0
4483,tt1261862,35402.0
4484,tt0037098,29242.0
4485,tt0079484,46124.0
4486,tt4503906,350499.0
4487,tt5846644,497768.0
4488,tt0052604,18696.0
4489,tt0476762,192339.0
4490,tt1726861,59118.0
4491,tt0326600,277751.0
4492,tt0495893,407311.0
4493,tt4024944,361129.0
4494,tt0376076,69638.0
4495,tt3263306,443487.0
4496,tt2645670,205126.0
4497,tt1844203,121676.0
4498,tt0104609,39027.0
4499,tt3415692,503928.0
4500,tt0090200,92469.0
4501,tt0100645,71200.0
4502,tt1664809,49028.0
4503,tt0085514,115042.0
4504,tt0104267,71120.0
4505,tt0493417,156288.0
4506,tt0044333,44631.0
4507,tt1791611,481359.0
4508,tt0280490,16311.0
4509,tt5988222,502538.0
4510,tt0116726,391729.0
4511,tt0071344,89651.0
4512,tt1582597,112241.0
4513,tt0089984,19386.0
4514,tt0097410,8415.0
4515,tt0112700,322590.0
4516,tt0397882,177360.0
4517,tt5098128,365187.0
4518,tt1329350,503601.0
4519,tt0076890,56533.0
4520,tt0036414,55860.0
4521,tt6634610,
4522,tt1186371,32654.0
4523,tt0068305,64864.0
4524,tt1558578,56534.0
4525,tt0124836,38034.0
4526,tt2275656,257155.0
4527,tt1206881,45273.0
4528,tt2396671,345287.0
4529,tt3044448,
4530,tt1690470,50087.0
4531,tt5425144,419544.0
4532,tt2082415,133558.0
4533,tt0473024,14351.0
4534,tt0078778,31251.0
4535,tt1753640,51728.0
4536,tt4231502,459795.0
4537,tt0106303,58787.0
4538,tt0078128,18760.0
4539,tt0116391,442869.0
4540,tt3310896,509624.0
4541,tt3263096,391484.0
4542,tt0206020,316686.0
4543,tt1496832,39523.0
4544,tt3579524,240341.0
4545,tt0104380,113076.0
4546,tt0053399,18146.0
4547,tt4473054,536061.0
4548,tt0366526,39469.0
4549,tt0116630,31521.0
4550,tt0384819,5889.0
4551,tt0296696,21707.0
4552,tt5271442,391955.0
4553,tt2845426,
4554,tt0032467,72638.0
4555,tt0245095,133727.0
4556,tt0375571,63825.0
4557,tt8826936,579605.0
4558,tt0319736,31525.0
4559,tt0112778,13345.0
4560,tt2133239,128081.0
4561,tt0049279,37112.0
4562,tt3058830,505727.0
4563,tt0054709,31104.0
4564,tt2294567,113728.0
4565,tt0090659,67305.0
4566,tt0176012,316013.0
4567,tt6185674,458641.0
4568,tt4895910,362262.0
4569,tt2119467,179897.0
4570,tt0377575,329991.0
4571,tt2460488,196385.0
4572,tt0072107,35405.0
4573,tt1093906,46368.0
4574,tt1851988,63654.0
4575,tt7906422,544054.0
4576,tt0067069,139324.0
4577,tt0402127,26125.0
4578,tt1379228,69499.0
4579,tt0110999,106968.0
4580,tt0354579,334292.0
4581,tt5001456,502308.0
4582,tt4319112,300433.0
4583,tt1442571,34179.0
4584,tt0347332,21665.0
4585,tt0082935,118732.0
4586,tt4819498,364324.0
4587,tt0105515,118844.0
4588,tt0090904,71841.0
4589,tt6936384,
4590,tt0489015,84140.0
4591,tt0115696,29054.0
4592,tt3640272,307251.0
4593,tt0070752,86501.0
4594,tt3283714,255161.0
4595,tt1650433,39491.0
4596,tt5833302,
4597,tt0057547,42810.0
4598,tt3571378,306383.0
4599,tt3207160,294736.0
4600,tt3469284,347064.0
4601,tt0084184,54498.0
4602,tt0103267,244437.0
4603,tt6977470,
4604,tt5128266,330414.0
4605,tt4859246,311166.0
4606,tt0081494,48301.0
4607,tt0374271,56969.0
4608,tt6613814,459698.0
4609,tt0073901,7008.0
4610,tt0156043,107243.0
4611,tt8070332,
4612,tt0109098,50767.0
4613,tt1774358,136735.0
4614,tt3397948,364153.0
4615,tt0035617,61525.0
4616,tt0061916,95562.0
4617,tt5340534,378774.0
4618,tt0810821,20700.0
4619,tt0105196,360731.0
4620,tt1124396,52891.0
4621,tt0243278,67669.0
4622,tt0262534,
4623,tt2104837,108726.0
4624,tt9174410,
4625,tt2781254,325746.0
4626,tt2543484,239541.0
4627,tt0055421,111037.0
4628,tt0058652,58878.0
4629,tt0091264,29947.0
4630,tt0469925,325366.0
4631,tt0079652,29582.0
4632,tt6200656,459722.0
4633,tt3495000,287767.0
4634,tt6167894,442000.0
4635,tt0811066,20742.0
4636,tt0116014,37702.0
4637,tt1417108,59117.0
4638,tt0105900,84415.0
4639,tt1928335,150230.0
4640,tt0248640,21106.0
4641,tt2538128,182228.0
4642,tt0071089,52661.0
4643,tt0071854,87303.0
4644,tt0100973,18860.0
4645,tt0339534,50633.0
4646,tt3555036,262119.0
4647,tt0881894,69394.0
4648,tt0086606,32520.0
4649,tt0110500,1481.0
4650,tt0142237,39103.0
4651,tt5684466,372399.0
4652,tt2007387,79553.0
4653,tt3594826,345235.0
4654,tt0089851,26974.0
4655,tt6403382,459075.0
4656,tt0172574,245690.0
4657,tt4627104,343070.0
4658,tt5378096,413167.0
4659,tt3439114,298538.0
4660,tt0178506,5714.0
4661,tt0062424,126415.0
4662,tt3817652,417878.0
4663,tt5641832,442370.0
4664,tt5953854,421768.0
4665,tt2008631,499247.0
4666,tt0255198,39468.0
4667,tt0035530,43786.0
4668,tt4995748,340829.0
4669,tt0046906,94176.0
4670,tt3722052,510819.0
4671,tt0064470,49186.0
4672,tt5084198,362585.0
4673,tt0095122,199949.0
4674,tt0053441,110139.0
4675,tt0089756,92304.0
4676,tt0363959,
4677,tt1337366,48161.0
4678,tt6615894,501606.0
4679,tt4544614,417761.0
4680,tt0064300,38670.0
4681,tt0142239,44251.0
4682,tt4280822,385383.0
4683,tt7188742,471331.0
4684,tt0069713,11612.0
4685,tt0322549,75379.0
4686,tt1666187,82628.0
4687,tt0056904,41725.0
4688,tt1176416,52034.0
4689,tt0050699,61370.0
4690,tt3284450,458249.0
4691,tt0362223,437271.0
4692,tt1468843,39057.0
4693,tt0251356,276014.0
4694,tt2441174,456659.0
4695,tt0220757,170998.0
4696,tt3951190,356488.0
4697,tt6177442,
4698,tt4818844,463969.0
4699,tt3962210,328739.0
4700,tt0425743,41497.0
4701,tt0078187,30143.0
4702,tt6243274,521639.0
4703,tt3647784,458478.0
4704,tt0099460,60778.0
4705,tt1060249,19623.0
4706,tt0029081,43860.0
4707,tt0100688,31154.0
4708,tt1481363,36728.0
4709,tt0115471,55687.0
4710,tt0044110,115834.0
4711,tt1278060,23155.0
4712,tt0079509,38425.0
4713,tt6513406,452910.0
4714,tt1405520,
4715,tt1502417,185497.0
4716,tt1592503,57011.0
4717,tt0067753,5004.0
4718,tt0062365,86740.0
4719,tt0073735,86201.0
4720,tt0482389,66530.0
4721,tt0064819,92378.0
4722,tt0082612,79875.0
4723,tt4971424,362997.0
4724,tt0078351,55766.0
4725,tt3714804,404531.0
4726,tt0085211,41380.0
4727,tt3597732,308695.0
4728,tt0093546,21840.0
4729,tt0072012,11681.0
4730,tt0049041,71284.0
4731,tt5500416,349740.0
4732,tt3196174,298581.0
4733,tt0113999,97618.0
4734,tt0078918,146091.0
4735,tt0085864,18741.0
4736,tt0055516,28750.0
4737,tt2547942,277778.0
4738,tt1365457,69443.0
4739,tt4296186,334281.0
4740,tt0054788,92750.0
4741,tt0086484,87906.0
4742,tt0079362,85602.0
4743,tt0040835,37294.0
4744,tt5463510,382754.0
4745,tt4651460,348748.0
4746,tt0055963,118300.0
4747,tt0070534,11048.0
4748,tt5897292,439584.0
4749,tt0455199,
4750,tt5559528,412096.0
4751,tt3801314,263475.0
4752,tt0816258,23381.0
4753,tt1223922,24595.0
4754,tt0134912,165550.0
4755,tt4187366,484432.0
4756,tt8223408,
4757,tt0041149,177231.0
4758,tt0105526,32045.0
4759,tt0076417,44699.0
4760,tt0072855,38394.0
4761,tt0080172,40980.0
4762,tt0202114,165282.0
4763,tt6413002,434449.0
4764,tt0118200,44587.0
4765,tt8484590,536895.0
4766,tt0416499,21115.0
4767,tt0112876,346911.0
4768,tt1082577,36147.0
4769,tt0101534,116994.0
4770,tt4567486,336265.0
4771,tt6721358,508822.0
4772,tt2717558,190754.0
4773,tt0072860,22460.0
4774,tt0095313,112078.0
4775,tt4415326,280168.0
4776,tt0083675,11614.0
4777,tt0056558,207790.0
4778,tt2215673,322443.0
4779,tt0045072,149895.0
4780,tt0154311,376541.0
4781,tt0383386,
4782,tt0272425,143136.0
4783,tt0075152,52808.0
4784,tt9378850,569947.0
4785,tt5231992,534296.0
4786,tt5081304,502549.0
4787,tt1703049,51859.0
4788,tt3171176,363618.0
4789,tt0006333,30266.0
4790,tt2385047,230645.0
4791,tt1483820,55951.0
4792,tt3341084,251749.0
4793,tt7322816,483839.0
4794,tt0238883,20993.0
4795,tt0244479,15813.0
4796,tt0286098,16321.0
4797,tt2306836,238519.0
4798,tt1064801,40599.0
4799,tt0097954,108507.0
4800,tt0307507,36430.0
4801,tt0035798,59882.0
4802,tt0324659,117871.0
4803,tt0087777,87151.0
4804,tt0094899,154397.0
4805,tt0342624,366169.0
4806,tt0099987,
4807,tt0067907,110419.0
4808,tt0105871,44941.0
4809,tt1535962,70576.0
4810,tt0972558,16911.0
4811,tt0111835,18674.0
4812,tt0475723,10116.0
4813,tt0092501,21521.0
4814,tt0073620,42262.0
4815,tt2782232,268150.0
4816,tt6058136,461777.0
4817,tt0051444,123755.0
4818,tt1274293,40171.0
4819,tt1922679,192210.0
4820,tt0067943,76871.0
4821,tt0060074,31240.0
4822,tt1694118,105945.0
4823,tt0073774,61298.0
4824,tt5546540,419140.0
4825,tt0428725,10254.0
4826,tt0081558,121015.0
4827,tt2175947,260203.0
4828,tt4796634,432167.0
4829,tt2112131,147405.0
4830,tt0272607,461789.0
4831,tt0175877,33671.0
4832,tt0435026,28366.0
4833,tt0181947,58447.0
4834,tt4490348,453412.0
4835,tt0094958,207901.0
4836,tt4840206,362739.0
4837,tt0184872,39977.0
4838,tt0118927,52855.0
4839,tt1603362,52522.0
4840,tt0780484,
4841,tt0356336,12648.0
4842,tt5594444,509412.0
4843,tt8816130,527266.0
4844,tt0439533,15981.0
4845,tt0012752,82731.0
4846,tt0271138,481126.0
4847,tt0387596,19644.0
4848,tt1816597,94818.0
4849,tt1063327,38746.0
4850,tt0076028,86651.0
4851,tt0039836,212143.0
4852,tt0074653,32100.0
4853,tt6265750,
4854,tt0086308,38155.0
4855,tt2950296,198063.0
4856,tt2719796,213612.0
4857,tt2544734,169298.0
4858,tt0060903,63260.0
4859,tt0081081,39996.0
4860,tt0054346,85611.0
4861,tt1554921,299552.0
4862,tt2113636,285387.0
4863,tt0185284,15719.0
4864,tt0083820,326494.0
4865,tt7415466,534789.0
4866,tt1022883,22731.0
4867,tt5037922,456983.0
4868,tt0929860,19486.0
4869,tt4678788,338314.0
4870,tt9081774,548669.0
4871,tt5598578,512114.0
4872,tt5543690,404720.0
4873,tt1403862,54415.0
4874,tt5667696,436369.0
4875,tt1129437,57186.0
4876,tt1286147,26656.0
4877,tt0142234,39106.0
4878,tt0084955,2644.0
4879,tt6173644,428639.0
4880,tt6157600,427433.0
4881,tt0098525,127523.0
4882,tt1336619,71930.0
4883,tt0033040,161987.0
4884,tt0090145,87905.0
4885,tt4933914,
4886,tt4831810,390744.0
4887,tt1934381,75821.0
4888,tt1345734,17593.0
4889,tt0075740,3541.0
4890,tt5993604,
4891,tt1764355,382651.0
4892,tt0212864,53281.0
4893,tt0070183,103314.0
4894,tt0104516,45006.0
4895,tt7938336,510568.0
4896,tt0251433,49291.0
4897,tt1679332,52010.0
4898,tt0190419,51216.0
4899,tt0190938,2076.0
4900,tt0093268,107079.0
4901,tt6212346,425961.0
4902,tt0084199,324971.0
4903,tt0425087,45390.0
4904,tt0121989,159657.0
4905,tt0051819,78229.0
4906,tt5610950,
4907,tt3446906,319669.0
4908,tt0220656,66526.0
4909,tt0114433,62329.0
4910,tt0066886,104974.0
4911,tt7155178,517380.0
4912,tt2271641,78686.0
4913,tt6774092,495009.0
4914,tt1756476,80276.0
4915,tt6152908,435863.0
4916,tt8503508,527746.0
4917,tt7624932,525831.0
4918,tt0147811,198674.0
4919,tt3220528,338518.0
4920,tt3259320,257448.0
4921,tt0106819,49983.0
4922,tt2333508,224003.0
4923,tt0292886,37748.0
4924,tt0066888,306396.0
4925,tt0337613,446796.0
4926,tt0099625,78201.0
4927,tt3112992,
4928,tt0108593,18731.0
4929,tt0043389,144414.0
4930,tt2295908,
4931,tt0060143,23076.0
4932,tt0134633,72892.0
4933,tt0099312,88067.0
4934,tt0086238,105242.0
4935,tt0366291,82361.0
4936,tt0095975,11496.0
4937,tt0110140,345984.0
4938,tt0136352,160265.0
4939,tt4526372,479093.0
4940,tt0882978,14538.0
4941,tt3554976,264273.0
4942,tt0380349,39386.0
4943,tt6080914,415913.0
4944,tt5215260,363978.0
4945,tt0199849,40027.0
4946,tt5290882,373200.0
4947,tt1290472,31221.0
4948,tt0929754,
4949,tt0078989,81772.0
4950,tt0339091,66667.0
4951,tt0065720,107327.0
4952,tt3204734,302348.0
4953,tt0479948,17954.0
4954,tt0090166,157394.0
4955,tt0065520,96265.0
4956,tt0142238,39105.0
4957,tt0361037,97343.0
4958,tt0317268,
4959,tt5742568,418588.0
4960,tt4882700,539731.0
4961,tt7470414,502963.0
4962,tt1997455,25122.0
4963,tt7469978,484938.0
4964,tt1856047,147655.0
4965,tt1252596,24827.0
4966,tt5947416,408360.0
4967,tt4981966,368006.0
4968,tt0204714,418029.0
4969,tt0072245,85673.0
4970,tt7878846,506464.0
4971,tt4975904,415386.0
4972,tt0265690,379542.0
4973,tt0074454,45232.0
4974,tt0098396,91620.0
4975,tt0091012,66659.0
4976,tt0074415,90072.0
4977,tt5815858,464088.0
4978,tt0046054,43355.0
4979,tt2084997,177828.0
4980,tt0079589,
4981,tt0758732,15048.0
4982,tt0139525,420826.0
4983,tt0055884,42997.0
4984,tt1551621,25855.0
4985,tt0126871,45001.0
4986,tt0091427,18763.0
4987,tt0319020,115124.0
4988,tt3320542,385152.0
4989,tt3033080,279988.0
4990,tt0172184,36693.0
4991,tt0119012,213439.0
4992,tt0068545,92712.0
4993,tt0099260,13293.0
4994,tt2633982,
4995,tt6130166,422592.0
4996,tt5137380,364795.0
4997,tt0179063,46686.0
4998,tt6763698,
4999,tt1169270,66107.0
5000,tt0105169,291671.0
5001,tt3919278,299738.0
5002,tt2199330,138952.0
5003,tt7190460,410481.0
5004,tt5457722,371363.0
5005,tt0492881,14075.0
5006,tt0091688,40468.0
5007,tt0118159,173793.0
5008,tt1920956,127843.0
5009,tt4156924,320150.0
5010,tt2940482,313179.0
5011,tt0070705,85020.0
5012,tt0814014,60124.0
5013,tt1793239,59145.0
5014,tt0060661,42515.0
5015,tt0102513,198343.0
5016,tt0109515,78375.0
5017,tt6834466,515851.0
5018,tt0251094,49514.0
5019,tt0131502,1711.0
5020,tt0179477,26129.0
5021,tt0086930,40076.0
5022,tt0376144,49029.0
5023,tt0350195,319586.0
5024,tt0114780,98376.0
5025,tt0075160,146559.0
5026,tt0061191,31258.0
5027,tt6861726,101736.0
5028,tt0036443,11021.0
5029,tt6034164,
5030,tt0099991,123770.0
5031,tt0091897,114174.0
5032,tt0020815,81847.0
5033,tt0080905,41377.0
5034,tt0377518,
5035,tt1727373,100540.0
5036,tt0075375,77683.0
5037,tt0092156,110165.0
5038,tt1569364,31162.0
5039,tt6448032,
5040,tt0045465,36949.0
5041,tt9598270,
5042,tt3563156,278258.0
5043,tt0091091,59843.0
5044,tt3614922,315509.0
5045,tt8050266,506734.0
5046,tt0316882,44854.0
5047,tt7386544,493817.0
5048,tt0065815,95028.0
5049,tt0024902,53828.0
5050,tt5428666,516852.0
5051,tt3004572,499273.0
5052,tt0263728,30379.0
5053,tt0099757,36238.0
5054,tt1034449,19669.0
5055,tt0099462,66469.0
5056,tt9346816,
5057,tt0023973,81110.0
5058,tt1399178,528422.0
5059,tt0187004,331311.0
5060,tt7437638,517800.0
5061,tt0448225,349005.0
5062,tt0240084,199808.0
5063,tt6069620,520558.0
5064,tt0092922,88253.0
5065,tt0444170,525330.0
5066,tt3918368,303903.0
5067,tt7619402,464912.0
5068,tt1425928,36577.0
5069,tt0083726,39274.0
5070,tt0107311,32295.0
5071,tt2166214,147767.0
5072,tt0069792,22029.0
5073,tt0070727,83418.0
5074,tt0091957,107412.0
5075,tt0121395,136543.0
5076,tt1570619,52161.0
5077,tt0047795,26661.0
5078,tt3560742,289732.0
5079,tt6082614,427023.0
5080,tt1335992,22166.0
5081,tt0395802,71833.0
5082,tt3248132,296367.0
5083,tt0042389,184202.0
5084,tt0084674,44963.0
5085,tt7385782,558435.0
5086,tt0277327,11476.0
5087,tt1328910,54777.0
5088,tt0110805,30526.0
5089,tt0439884,29363.0
5090,tt0062639,4857.0
5091,tt0339579,5493.0
5092,tt3991302,286339.0
5093,tt5958304,353415.0
5094,tt1156148,55376.0
5095,tt0066126,121901.0
5096,tt1449379,41042.0
5097,tt0338873,
5098,tt3619710,360817.0
5099,tt0078323,94071.0
5100,tt0060155,250477.0
5101,tt0056917,34059.0
5102,tt0109517,73587.0
5103,tt0050210,43248.0
5104,tt0103622,278691.0
5105,tt0048091,10231.0
5106,tt3515632,359471.0
5107,tt0071412,72639.0
5108,tt6315524,430521.0
5109,tt0471571,37172.0
5110,tt4514660,382437.0
5111,tt0106915,86477.0
5112,tt7647722,
5113,tt5998744,367195.0
5114,tt0187484,
5115,tt0390269,78212.0
5116,tt2334739,151488.0
5117,tt0060126,26158.0
5118,tt0059390,26199.0
5119,tt0085289,78321.0
5120,tt0083199,104287.0
5121,tt0049710,31378.0
5122,tt0102636,58045.0
5123,tt7516778,485869.0
5124,tt3848938,329909.0
5125,tt0071241,60181.0
5126,tt4289062,327315.0
5127,tt0120192,36434.0
5128,tt5459644,366148.0
5129,tt0074845,97559.0
5130,tt1937133,146375.0
5131,tt3058674,298032.0
5132,tt0109710,302939.0
5133,tt5897288,406385.0
5134,tt0082685,178552.0
5135,tt1843120,61062.0
5136,tt0040761,43450.0
5137,tt0423474,68716.0
5138,tt0068663,72114.0
5139,tt3700822,343660.0
5140,tt0214832,309151.0
5141,tt2375585,460552.0
5142,tt4806012,375872.0
5143,tt3380264,296690.0
5144,tt0175997,79954.0
5145,tt0289725,303406.0
5146,tt0098619,176017.0
5147,tt6229252,440266.0
5148,tt0090952,39776.0
5149,tt1080019,46281.0
5150,tt0090753,83078.0
5151,tt0404537,302941.0
5152,tt0152278,455432.0
5153,tt2940280,290556.0
5154,tt0070564,57747.0
5155,tt1103256,14977.0
5156,tt0056357,45210.0
5157,tt4773112,528419.0
5158,tt0415909,515847.0
5159,tt0432536,
5160,tt6522982,448764.0
5161,tt5996836,428658.0
5162,tt4944352,359105.0
5163,tt8011328,505906.0
5164,tt1841496,
5165,tt1662534,37668.0
5166,tt0089029,50571.0
5167,tt0080485,11767.0
5168,tt0336281,363593.0
5169,tt0099869,118807.0
5170,tt3300904,246575.0
5171,tt3848600,536566.0
5172,tt0042206,22924.0
5173,tt7994070,507562.0
5174,tt1588362,223902.0
5175,tt4141024,365961.0
5176,tt0099953,
5177,tt0080623,18867.0
5178,tt3540016,420503.0
5179,tt8490838,526841.0
5180,tt0326983,159436.0
5181,tt0116456,39828.0
5182,tt5889292,471054.0
5183,tt1678052,254009.0
5184,tt5143402,512387.0
5185,tt8619956,534006.0
5186,tt7458920,
5187,tt0154565,326781.0
5188,tt0100771,18695.0
5189,tt3264494,238010.0
5190,tt5555554,416777.0
5191,tt0488164,25974.0
5192,tt0088895,140605.0
5193,tt9559888,
5194,tt4943934,355309.0
5195,tt0082968,86295.0
5196,tt0035419,40045.0
5197,tt6793470,462003.0
5198,tt3652964,411041.0
5199,tt0061333,20237.0
5200,tt1667852,141289.0
5201,tt0158534,168498.0
5202,tt0067870,65674.0
5203,tt0079252,12541.0
5204,tt1071815,18861.0
5205,tt0083936,103210.0
5206,tt1194624,17082.0
5207,tt0995752,14193.0
5208,tt0305455,311469.0
5209,tt0858492,40909.0
5210,tt0077864,11144.0
5211,tt0062416,365414.0
5212,tt2385189,369777.0
5213,tt0090358,232783.0
5214,tt7537860,568026.0
5215,tt5277266,371676.0
5216,tt0095311,89526.0
5217,tt6509862,436350.0
5218,tt0091282,71141.0
5219,tt7852918,499362.0
5220,tt0265709,31008.0
5221,tt0106937,17811.0
5222,tt0292606,161451.0
5223,tt0307541,82727.0
5224,tt6359082,481952.0
5225,tt0099151,109425.0
5226,tt0115834,55667.0
5227,tt5755606,403517.0
5228,tt0053341,32070.0
5229,tt8005336,535076.0
5230,tt0978642,
5231,tt0120353,38162.0
5232,tt8076418,524025.0
5233,tt1721677,82914.0
5234,tt0374184,32233.0
5235,tt0157841,322340.0
5236,tt0242314,442774.0
5237,tt0031796,45607.0
5238,tt0367878,50250.0
5239,tt0035195,62186.0
5240,tt1535495,44245.0
5241,tt4906164,423383.0
5242,tt0393567,51465.0
5243,tt0442286,34019.0
5244,tt2301155,188640.0
5245,tt0106204,96147.0
5246,tt7019812,456017.0
5247,tt6288650,466438.0
5248,tt0164550,159090.0
5249,tt3195786,
5250,tt0053902,43035.0
5251,tt0115568,160261.0
5252,tt0092222,117636.0
5253,tt0095491,65649.0
5254,tt1316078,119175.0
5255,tt0109125,88518.0
5256,tt0121974,60856.0
5257,tt0099814,147741.0
5258,tt0337633,317039.0
5259,tt4916744,407777.0
5260,tt2040597,
5261,tt0075669,38022.0
5262,tt0104607,51725.0
5263,tt6203302,508396.0
5264,tt0110546,109028.0
5265,tt1185412,30886.0
5266,tt2807410,315009.0
5267,tt2512170,251619.0
5268,tt1454012,544261.0
5269,tt0289845,152035.0
5270,tt1182609,20236.0
5271,tt0991243,28796.0
5272,tt0076409,99846.0
5273,tt2751140,398096.0
5274,tt2596368,
5275,tt1300169,32922.0
5276,tt0117983,333583.0
5277,tt0084671,19156.0
5278,tt1825955,55758.0
5279,tt1365485,66507.0
5280,tt0499464,48519.0
5281,tt0210609,103048.0
5282,tt1582546,54757.0
5283,tt0069700,96106.0
5284,tt5335394,368012.0
5285,tt0102793,68479.0
5286,tt0077679,88183.0
5287,tt1013651,16997.0
5288,tt0177882,2004.0
5289,tt0290820,159636.0
5290,tt0083541,89125.0
5291,tt0260440,95337.0
5292,tt0386029,260016.0
5293,tt0443737,19504.0
5294,tt0087742,72664.0
5295,tt1821680,78570.0
5296,tt0064387,49355.0
5297,tt8107464,535169.0
5298,tt0056016,37238.0
5299,tt8586880,556075.0
5300,tt8305666,520195.0
5301,tt1121986,32581.0
5302,tt0093658,169832.0
5303,tt2386295,181928.0
5304,tt0387989,127531.0
5305,tt0118745,30948.0
5306,tt5021712,408165.0
5307,tt1698027,126464.0
5308,tt0271200,53000.0
5309,tt0077792,177667.0
5310,tt0843335,117058.0
5311,tt5711454,556460.0
5312,tt2658126,185640.0
5313,tt0202896,382739.0
5314,tt0048310,108266.0
5315,tt0102205,121840.0
5316,tt3505812,296695.0
5317,tt0119699,30814.0
5318,tt0085886,206459.0
5319,tt0048642,4807.0
5320,tt0109840,215136.0
5321,tt0055022,88266.0
5322,tt0059601,56431.0
5323,tt3469440,277519.0
5324,tt0096952,42552.0
5325,tt0381601,24029.0
5326,tt0076939,56095.0
5327,tt0303758,67758.0
5328,tt0031747,39459.0
5329,tt0375560,31960.0
5330,tt4515698,347457.0
5331,tt3481210,277399.0
5332,tt0320097,97437.0
5333,tt0047388,74074.0
5334,tt0038279,18200.0
5335,tt4107858,318848.0
5336,tt0361505,108377.0
5337,tt0263101,3173.0
5338,tt0096390,101728.0
5339,tt0086434,109104.0
5340,tt1136822,
5341,tt0091284,27640.0
5342,tt0061728,19548.0
5343,tt0454941,35081.0
5344,tt1198396,59450.0
5345,tt0038203,257852.0
5346,tt0017979,218413.0
5347,tt0257231,1284.0
5348,tt7415646,514700.0
5349,tt1703048,50723.0
5350,tt1992138,75745.0
5351,tt0499041,40017.0
5352,tt0290331,161442.0
5353,tt1144797,25646.0
5354,tt0490170,20493.0
5355,tt0067303,136394.0
5356,tt6236198,464723.0
5357,tt1821682,142948.0
5358,tt0311413,550571.0
5359,tt0105185,18575.0
5360,tt1087474,45009.0
5361,tt0322807,11373.0
5362,tt0085737,171408.0
5363,tt0082399,145561.0
5364,tt0346811,27895.0
5365,tt0060416,95019.0
5366,tt5017192,414957.0
5367,tt0074123,11512.0
5368,tt0417011,66197.0
5369,tt0218080,51422.0
5370,tt0065019,64650.0
5371,tt0255309,81782.0
5372,tt0087677,52331.0
5373,tt2106514,82190.0
5374,tt1192431,40709.0
5375,tt2631810,27240.0
5376,tt0054637,145472.0
5377,tt7345930,530588.0
5378,tt5372466,391274.0
5379,tt0343850,311496.0
5380,tt0034578,32921.0
5381,tt0073623,40812.0
5382,tt1587157,72013.0
5383,tt2202086,328402.0
5384,tt6220406,455650.0
5385,tt0101560,38299.0
5386,tt0166286,384156.0
5387,tt0093304,53653.0
5388,tt0100600,138960.0
5389,tt0098691,41244.0
5390,tt0468665,
5391,tt0085418,186320.0
5392,tt0068902,61462.0
5393,tt0122427,168430.0
5394,tt2638048,359785.0
5395,tt1236254,347755.0
5396,tt0068183,86637.0
5397,tt0308905,146260.0
5398,tt1986769,243794.0
5399,tt5457772,374954.0
5400,tt0076544,11055.0
5401,tt0142248,116776.0
5402,tt1010055,24561.0
5403,tt0026846,23286.0
5404,tt0080530,11039.0
5405,tt0758743,14891.0
5406,tt0089496,252994.0
5407,tt6056530,408743.0
